edge_u,edge_v,edge_key,accidentes_totales,severidad_total,muertos_totales,heridos_totales,accidentes_graves,distancia_prom_edge
6166906851,6166906835,0,1,0,0,0,0,313.37728601384526
6166955789,683258194,0,1,0,0,0,0,0.9543367180580017
6166955790,8040531134,0,1,0,0,0,0,2.406412437744807
6167041379,3644938302,0,1,3,0,1,0,4.176044562084128
6167041786,297389861,0,1,3,0,1,0,0.9312577922703008
6167069217,6167069231,0,1,0,0,0,0,25.573208210430128
6167069265,6167069230,0,1,0,0,0,0,0.08132117038762143
6167135381,691468107,0,1,6,0,2,0,0.5195885752851033
6167255268,3142023193,0,1,3,0,1,0,0.25643851024498615
6168882404,6168882478,0,2,0,0,0,0,0.27709286789429444
6168900312,497482519,0,1,0,0,0,0,1.3417474592949177
6168978615,503724808,0,2,3,0,1,0,0.6271938368421894
6169038877,7512384215,0,1,3,0,1,0,0.10263152186712794
6169097674,6169097683,0,2,0,0,0,0,0.3857056040748442
6169098791,6169097675,0,1,0,0,0,0,0.6958457270362117
6169114439,1494127324,0,1,10,1,0,1,4.571296169970194
6169114470,3694035403,0,1,0,0,0,0,0.69243151680346
6169115072,332710483,0,1,0,0,0,0,1.1614486949551297
6169203391,1135208551,0,1,0,0,0,0,5.445957907428371
6169234100,6169234136,0,1,0,0,0,0,1.6801745506161228
6169234136,2335774692,0,1,0,0,0,0,1.2354076153558375
6169234149,2335774348,0,1,10,1,0,1,0.0013036688523440714
6169251489,280374474,0,1,0,0,0,0,0.1724476323671374
6169436665,1135292497,0,1,3,0,1,0,11.451929657344685
6169436741,1740927654,0,1,0,0,0,0,0.15029387774472558
6169546887,332716117,0,1,0,0,0,0,2.9359693629287853
6169546931,2344498402,0,1,0,0,0,0,1.0587526413504522
6174887577,1792795130,0,1,0,0,0,0,1.0374848315077447
6175369502,5491435711,0,1,0,0,0,0,1.8474758565277942
6175369532,365094786,0,1,0,0,0,0,3.058435466680912
6175369532,6175369869,0,1,3,0,1,0,4.323775150126293
6175369800,7956253447,0,1,0,0,0,0,1.9516455297367432
6175520939,3112936883,0,2,24,0,8,0,2.2698731364182017
6175520950,365094227,0,1,0,0,0,0,1.9868427838001894
6175566972,6175566869,0,1,3,0,1,0,1.340002146487737
6179191508,691859859,0,3,0,0,0,0,0.2706511069675859
6179354406,759336224,0,4,0,0,0,0,6.661919889193454
6179354409,6179354406,0,1,3,0,1,0,6.620231531452661
6179355770,8140021279,0,1,0,0,0,0,1.4145561189098652
6179516732,6179516735,0,1,3,0,1,0,6.394608696731953
6179516732,7865782906,0,1,3,0,1,0,0.6252458746463827
6179516735,6426880543,0,1,0,0,0,0,4.229431958044925
6179597461,2344498554,0,1,33,3,1,1,3.3770060623814984
6179597704,6179597705,0,1,0,0,0,0,3.6262766019035744
6179597730,2344498664,0,1,3,0,1,0,1.7665204624193742
6179597792,5490495053,0,2,3,0,1,0,2.9533761483330974
6179597792,7921413727,0,1,0,0,0,0,0.7224406071076259
6179764158,280165861,0,1,0,0,0,0,3.4356171623918677
6181493320,4143243419,0,1,0,0,0,0,0.647513326544277
6181518793,4070142026,0,2,0,0,0,0,1.1373757273667477
6181730453,336825558,0,1,0,0,0,0,1.2015081766703217
6181765063,8208660734,0,3,0,0,0,0,2.0651698213986047
6181765152,666113346,0,1,0,0,0,0,0.09631230867044051
6181840830,5026809358,0,1,0,0,0,0,1.9748576732109393
6182267295,6182267291,0,1,6,0,2,0,0.37166426715581363
6182450115,1132764319,0,1,0,0,0,0,0.9987591601334668
6182452427,3239733597,0,1,0,0,0,0,0.06602216486361392
6182452463,6182452415,0,1,6,0,2,0,0.16481528480463364
6182579164,884211844,0,1,10,1,0,1,2.748781937881854
6184109971,683999822,0,1,0,0,0,0,0.3035777300756785
6184154541,6184154525,0,2,0,0,0,0,1.9820060273983617
6184209787,1532966161,0,1,3,0,1,0,4.760894754294878
6184422826,2896247521,0,1,0,0,0,0,3.0801750368633383
6184527824,280240910,0,1,10,1,0,1,2.597538369160875
6184648131,280157151,0,1,0,0,0,0,3.101963804602245
6184658931,6191101387,0,7,35,2,5,2,3176.2932399754404
6184685917,2344575788,0,2,6,0,2,0,2.606905408438264
6184685935,2344575715,0,1,0,0,0,0,0.2779250825653885
6184685951,365072400,0,1,0,0,0,0,1.9947395409445985
6184720639,1120812194,0,1,0,0,0,0,11.74661687585425
6184835812,2344582316,0,1,0,0,0,0,1.6020656945975742
6184839118,275032693,0,1,0,0,0,0,0.4590599793485709
6184839160,3079425437,0,1,0,0,0,0,3.4665723035726375
6184857190,8114904261,0,1,0,0,0,0,212.94763494848894
6184891627,6184891854,0,1,0,0,0,0,1.8480962213759564
6185068825,318081739,0,1,0,0,0,0,0.02565265240863489
6190237799,2344587651,0,3,0,0,0,0,2.0289810985058736
6190344377,3387237659,0,2,0,0,0,0,1.0112434650990585
6190723740,336825276,0,2,3,0,1,0,4.781344246930145
6191003048,387263052,0,1,0,0,0,0,1.5803899115093865
6191003057,5457735785,0,1,0,0,0,0,0.4768761329589584
6191003401,680290656,0,1,0,0,0,0,8.151654146267006
6191003404,6191003452,0,1,0,0,0,0,0.9043061265681388
6191003671,380893506,0,1,0,0,0,0,0.9634551476109349
6191003904,380893504,0,1,0,0,0,0,1.900245366709996
6191122135,562619443,0,6,3,0,1,0,2.171428791036157
6193595600,387263463,0,1,0,0,0,0,0.7246280541398762
6193595644,7161294612,0,1,0,0,0,0,451.0102836290522
6193595914,6193595998,0,1,0,0,0,0,0.925100388833714
6254587501,386273701,0,1,0,0,0,0,0.551299698225413
6256744211,562619443,0,1,10,1,0,1,0.4992857384840338
6259101734,275417989,0,5,3,0,1,0,7.1076896689308855
6311253485,290261458,0,3,3,0,1,0,2.766398645624612
6312059959,331418418,0,2,0,0,0,0,0.040864365462767005
6312059959,6498965318,0,1,0,0,0,0,0.7482063825721582
6313606760,276069803,0,1,0,0,0,0,3.5141611666828574
6338233312,6431768558,0,1,0,0,0,0,239.76009650290632
6338333743,6338333742,0,1,3,0,1,0,3.782053410692225
6338358916,485536084,0,2,3,0,1,0,6.0738954711789965
6338521147,6338521144,0,2,6,0,2,0,12.279083747682717
6340618172,3311110459,0,1,0,0,0,0,5.467823157909832
6345492094,268385306,0,1,0,0,0,0,6.393645344856883
6345905416,8186930287,0,2,10,1,0,1,1.5250262449171137
6345905417,6345905416,0,2,0,0,0,0,3.37619308212544
6345905418,516609874,0,1,3,0,1,0,6.933263442536612
6345905456,3311165435,0,1,0,0,0,0,0.2245270127031907
6345905519,8246865582,0,1,3,0,1,0,1.8408270286356179
6347741718,1862024006,0,1,0,0,0,0,12.183288653620256
6348076021,506034684,0,2,0,0,0,0,1.5327680243385393
6348076023,8088885545,0,1,3,0,1,0,3.9453468854758516
6348152361,1393179562,0,2,3,0,1,0,1.8241348579229384
6348277603,6348277602,0,1,0,0,0,0,4.797884784450827
6348629110,386248091,0,1,0,0,0,0,1.4123431198175207
6348629128,6348629124,0,1,0,0,0,0,5.958255871354651
6348629132,1932678120,0,2,0,0,0,0,7.544827409943229
6349899444,6146353461,0,1,0,0,0,0,0.6740824471537138
6349964624,2343330413,0,1,0,0,0,0,0.3061875036604924
6350194928,8533461931,0,1,0,0,0,0,4.22824041651118
6350194932,1740904360,0,1,0,0,0,0,1.0890274325380276
6350934885,273428965,0,1,3,0,1,0,0.0645097299513863
6351150519,538968198,0,1,0,0,0,0,2.6762697727401283
6352538727,6453205194,0,3,0,0,0,0,5.317759856488027
6353144052,8236878008,0,1,0,0,0,0,5.728151044125749
6355192381,885814201,0,1,0,0,0,0,2.0577674458793616
6355192381,1532966349,0,2,3,0,1,0,2.4113033094666405
6355244989,319328195,0,1,3,0,1,0,4.456986679379357
6355244990,385609709,0,1,0,0,0,0,0.5808209733904534
6355351634,7648310836,0,4,3,0,1,0,5.48465677838024
6355410145,6355410144,0,1,0,0,0,0,2.32140713424142
6355418533,3441484687,0,1,0,0,0,0,2.957563203558348
6360544349,497482477,0,1,0,0,0,0,1.0006675181151465
6360544352,854554894,0,1,0,0,0,0,4.569027913594285
6360544358,3003083841,0,2,0,0,0,0,5.908983459543592
6360759327,6360759339,0,1,3,0,1,0,2.4980943968509273
6360759336,1973164354,0,2,0,0,0,0,0.9303293952076251
6360759348,269286741,0,1,0,0,0,0,7.850855680840653
6360835643,273120327,0,1,0,0,0,0,1.1403286804392587
6360837893,273124923,0,2,3,0,1,0,3.5415939133064214
6360897093,273215153,0,3,0,0,0,0,2.456413153234069
6360897096,6360897090,0,1,0,0,0,0,1.241224679758968
6360897100,273119796,0,1,0,0,0,0,1.5735703002743464
6360897101,273120892,0,8,0,0,0,0,0.8347940211925002
6360897101,7914063310,0,2,0,0,0,0,77.59010659897993
6360961391,4172466765,0,9,3,0,1,0,2.5797920618100747
6361012566,270114809,0,3,3,0,1,0,0.754562808576876
6362774879,6362774878,0,1,3,0,1,0,2.2244358390987657
6363003005,273121709,0,2,0,0,0,0,3.6734334630246535
6363003009,6363003008,0,1,0,0,0,0,0.5253593575142468
6363822039,6363822041,0,1,0,0,0,0,2.4221359866755714
6363907437,6119923142,0,8,0,0,0,0,16.68544771047613
6364001892,6364001893,0,1,0,0,0,0,1.0205501177226233
6364015825,1932507382,0,1,0,0,0,0,2.8037841985038945
6364317629,3984148531,0,3,0,0,0,0,2.9875201903702453
6364365291,1932507329,0,1,0,0,0,0,3.2674220236276015
6364387453,1865890098,0,3,0,0,0,0,1.2043767835819839
6364387453,8014494560,0,1,0,0,0,0,0.859511405414084
6364625545,6364625546,0,2,0,0,0,0,2.1090872728509202
6365229620,8143465122,0,4,0,0,0,0,9.377306942814515
6365229620,8143465134,0,2,13,1,1,1,0.3409043207997987
6365714823,4974144460,0,1,0,0,0,0,4.565875973518181
6365714841,1793799838,0,1,0,0,0,0,2.214860274405787
6366427715,386273450,0,4,10,1,0,1,1.9541705415204937
6366439010,380233378,0,1,0,0,0,0,1.3677532775693226
6366440963,276074017,0,1,3,0,1,0,1.19755482462278
6367837728,8166633359,0,6,0,0,0,0,0.4156767589939454
6367842374,366181328,0,1,0,0,0,0,2.007670178312799
6367842374,8103889639,0,1,0,0,0,0,0.06000933762840363
6367842374,8532052776,0,2,0,0,0,0,2.372980224390447
6369124146,275047349,0,1,0,0,0,0,0.4565677455625965
6370852940,273212327,0,1,0,0,0,0,4.562476502415584
6370852941,2288964118,0,2,0,0,0,0,2.5151897220790973
6370852941,6370852940,0,1,13,1,1,1,0.6768951320166149
6370852945,335144942,0,3,0,0,0,0,0.549436147229408
6370852965,6371064727,0,2,3,0,1,0,5.4495637556902
6370853896,1231756232,0,1,0,0,0,0,1.3722325671608733
6370853896,6370852966,0,1,0,0,0,0,1.1949175784764015
6371211971,30669734,0,7,0,0,0,0,1.0074550421278023
6371211971,275050499,0,1,0,0,0,0,7.45036054842307
6371211994,6143820740,0,1,0,0,0,0,0.4966071228673988
6376486264,370481428,0,1,0,0,0,0,0.4626230267391489
6376486264,370483531,0,1,0,0,0,0,1.200374118123512
6376486276,6376486271,0,1,0,0,0,0,0.7142662925365438
6376721437,7942463727,0,1,0,0,0,0,0.6755303952092779
6376860531,6376860525,0,1,3,0,1,0,1.5395431332296838
6376977288,515627134,0,1,0,0,0,0,2.765122505195309
6378994537,6138090190,0,1,3,0,1,0,127.73867444670856
6381949183,7932008455,0,1,3,0,1,0,13.721754049040813
6384492351,3250137751,0,1,0,0,0,0,1.440397235087681
6384492360,681390822,0,1,0,0,0,0,1.502147092271316
6384492361,681362302,0,1,0,0,0,0,5.393733513540932
6390824810,301935580,0,1,0,0,0,0,2.668641262723228
6391343257,5459570825,0,1,0,0,0,0,211.1972380478689
6391343257,5459570970,0,1,0,0,0,0,1.5250070977344032
6392045519,6106823282,0,3,9,0,3,0,195.2736730810117
6392066202,370481445,0,1,0,0,0,0,0.09605319209983064
6392066255,8504519485,0,1,0,0,0,0,0.6775209262084332
6392133583,269287776,0,1,6,0,2,0,1.6068178879689332
6392133685,7897033133,0,1,0,0,0,0,7.239310120059234
6392133697,2344462900,0,1,0,0,0,0,2.433715349175314
6394053065,6394053068,0,1,0,0,0,0,1.644728838566167
6394102446,3247112149,0,2,6,0,2,0,16.0231316580409
6394744920,2344582367,0,1,0,0,0,0,5.487229043041141
6394784810,6112708667,0,2,0,0,0,0,10.540095659268827
6394850143,3981084562,0,1,3,0,1,0,4.821609839675936
6394914666,1141241417,0,4,0,0,0,0,0.14075207460995634
6394918632,9820140276,0,1,0,0,0,0,50.35896535520985
6396720250,305004033,0,1,0,0,0,0,0.7578986629170916
6396720271,1971483664,0,8,15,0,5,0,8.53459021815817
6396863951,674336335,0,1,0,0,0,0,0.6144626402704841
6396925851,5445617657,0,1,0,0,0,0,0.4641419224830762
6396925851,6407336765,0,1,9,0,3,0,0.996235860126848
6397366401,691915354,0,1,0,0,0,0,1.923253267611537
6400843798,369626794,0,12,16,1,2,1,5.071931449289348
6400843878,319428826,0,1,0,0,0,0,6.269912442404689
6401017160,503445044,0,1,0,0,0,0,0.3179433431833017
6401017160,4632584496,0,3,0,0,0,0,1.865307695505204
6401097780,1404442259,0,1,0,0,0,0,3.7740791571423227
6407090938,6407090939,0,1,0,0,0,0,0.048749755064210164
6407090947,455971408,0,1,0,0,0,0,2.0335643989837395
6407336765,2344575606,0,1,0,0,0,0,0.14110821180239583
6407337596,6407612375,0,1,6,0,2,0,0.9403658283572678
6407394653,8078472983,0,8,0,0,0,0,0.12663892626592727
6407817991,6407817992,0,1,3,0,1,0,3.5132189969622556
6410408114,6410408115,0,1,0,0,0,0,97.8735734065567
6410461414,2916778428,0,10,28,1,6,1,117.55362851368417
6410515069,6338333699,0,1,0,0,0,0,0.6982521937572391
6412410129,3311144866,0,1,0,0,0,0,3.6785217924353932
6412410149,6412410150,0,1,0,0,0,0,2.6326303895281993
6412760063,3441543792,0,1,0,0,0,0,2.2176943785988796
6412760198,505979435,0,1,0,0,0,0,0.02764389997347447
6416608406,6416608407,0,1,6,0,2,0,1.695130006280523
6417043525,7917740130,0,1,0,0,0,0,3.5155703624289396
6417043536,3708212902,0,1,6,0,2,0,5.409297191038504
6417068179,485538021,0,1,0,0,0,0,1.0393783944827362
6417068628,6417068627,0,1,0,0,0,0,1.063232150741092
6418604606,344810713,0,4,6,0,2,0,5.322245848871338
6423775358,2307240565,0,3,3,0,1,0,2.4536306759528785
6423805282,3699703724,0,1,0,0,0,0,3.9607440930047226
6424334693,491804969,0,4,0,0,0,0,4.1800695049713115
6424334748,480838628,0,1,0,0,0,0,1.3826751255674854
6424340962,387474201,0,1,0,0,0,0,1.5819158506682658
6426144355,747153702,0,1,0,0,0,0,4.02329740263608
6426394381,7943179931,0,1,0,0,0,0,2.5474708447018197
6426394742,3033876348,0,1,0,0,0,0,3.1455910492470376
6426716490,491804817,0,1,0,0,0,0,2.6208364668480377
6426716499,3981489568,0,1,0,0,0,0,2.0197792000845434
6426753859,365094477,0,1,0,0,0,0,5.085805359332579
6426801709,386278632,0,1,3,0,1,0,1.3918403335703267
6426801709,6426801503,0,8,0,0,0,0,329.47788061825804
6426880500,7870072513,0,2,0,0,0,0,5.06183099648373
6426880543,6179516735,0,1,0,0,0,0,3.914111049280455
6426880549,8685414745,0,1,0,0,0,0,1.8951751988865333
6426880568,6426880546,0,1,0,0,0,0,4.3006501662695555
6426899839,747148623,0,3,10,1,0,1,2.6452328590991914
6426918446,370260826,0,1,0,0,0,0,4.437446647438834
6426918447,3093759622,0,1,0,0,0,0,4.905584220200292
6426919596,386285484,0,2,3,0,1,0,0.7323121615144644
6426919597,386285483,0,1,10,1,0,1,0.1558651147917915
6426919604,6096255134,0,1,3,0,1,0,1.8218047003025244
6428606488,7954748472,0,3,0,0,0,0,0.8893445381120072
6428606519,8089043526,0,1,0,0,0,0,0.6678770551015462
6428763356,3487333675,0,5,0,0,0,0,3.2823240001142535
6428824237,297373249,0,1,3,0,1,0,0.8337677879886604
6428824241,8089043530,0,8,12,0,4,0,0.4666624861575236
6428824244,6444186265,0,1,0,0,0,0,0.30592978622920336
6428984939,277240189,0,1,0,0,0,0,0.40397615593256414
6431000835,386278567,0,1,0,0,0,0,0.9345874951786144
6431000844,2335785363,0,1,3,0,1,0,1.140281561659959
6431182779,6431519286,0,1,0,0,0,0,4.66137593686285
6431182780,6431182928,0,1,0,0,0,0,1.1417846887681378
6431182950,845112459,0,1,0,0,0,0,1.7789711836548887
6431448424,280509061,0,2,0,0,0,0,10.17383928973564
6431768518,8100271019,0,3,12,0,4,0,0.6831986284929966
6437089801,355767888,0,1,0,0,0,0,1.4686618522959356
6437158219,365094408,0,2,10,1,0,1,8.816521038912846
6437158225,332718550,0,1,0,0,0,0,1.754881658199573
6437437683,919821753,0,1,0,0,0,0,0.1865292961464808
6438992505,1119549436,0,7,6,0,2,0,3.389517327479433
6439012413,3694033422,0,1,0,0,0,0,1.8844224960005127
6439012422,6169175235,0,1,0,0,0,0,2.7123089103835087
6439012426,319158322,0,2,0,0,0,0,0.3456263964580173
6439012506,332710482,0,1,0,0,0,0,0.28943160722785694
6439218226,276440496,0,1,3,0,1,0,1.10827931317157
6439567769,7932167474,0,1,0,0,0,0,11.89949911052784
6439665524,276514334,0,1,0,0,0,0,6.541029736944869
6439665524,276514417,0,1,3,0,1,0,4.076213410600053
6439843051,693645362,0,1,0,0,0,0,0.5871621925657324
6440841649,7956324713,0,1,0,0,0,0,49.62011437256042
6441000437,293195282,0,2,0,0,0,0,1.065882261592138
6441000437,835828494,0,1,0,0,0,0,0.21472753966541194
6441038959,3079425436,0,1,0,0,0,0,5.081580961266332
6441039364,6441038211,0,1,0,0,0,0,0.2721650730146714
6441039785,1132762283,0,3,3,0,1,0,0.5485305892810645
6441277876,2344576096,0,2,3,0,1,0,0.32708395761962383
6442827978,7928457642,0,3,6,0,2,0,8.722059879759165
6443989041,268538186,0,3,0,0,0,0,2.4835652317605197
6443989042,4372199889,0,1,3,0,1,0,2.081147947701479
6444186273,390426543,0,1,0,0,0,0,0.8083758625987639
6444186274,390426543,0,1,0,0,0,0,2.0263568394260187
6446868223,7754302414,0,1,0,0,0,0,11.114298869768556
6453131428,331421935,0,1,0,0,0,0,0.9594327025119784
6456189647,3543149775,0,1,0,0,0,0,7.539046660636531
6462674147,1932939920,0,3,0,0,0,0,3.2198199729591934
6465047802,1793814023,0,9,19,1,3,1,0.7587894889693254
6473152463,370261136,0,1,0,0,0,0,2.145166572470923
6473513214,6348076028,0,1,0,0,0,0,0.9490476444185142
6478739661,5321246786,0,1,0,0,0,0,5.202941012756843
6481264347,386337384,0,1,0,0,0,0,9.147041547214327
6481264356,3981012261,0,1,3,0,1,0,3.4608253195850516
6489082300,5315648622,0,1,13,1,1,1,1.7419452440421317
6498965311,380222325,0,1,0,0,0,0,1.9742639696987185
6498965311,685300727,0,1,0,0,0,0,5.019674767444967
6498965312,685301265,0,2,0,0,0,0,9.361256655166736
6498965313,685300727,0,1,0,0,0,0,8.5523768133613
6498965315,270593295,0,3,0,0,0,0,4.904145777440576
6507300103,274977296,0,9,3,0,1,0,1.4554884031670487
6509990535,6953879396,0,3,0,0,0,0,6.663390118344535
6509990536,272433846,0,1,0,0,0,0,6.26851842465705
6509990543,7754306303,0,5,3,0,1,0,9.939891108296058
6509990547,1865193325,0,1,0,0,0,0,0.5402049349482626
6512258057,3549072321,0,1,3,0,1,0,0.4383780586842278
6512258065,670385992,0,2,0,0,0,0,3.602703738855963
6512258067,679498427,0,1,0,0,0,0,4.514056054869764
6512275646,680290589,0,2,0,0,0,0,3.3266634520591456
6521681815,274976331,0,8,0,0,0,0,2.126788528425878
6556483784,6556483781,0,1,0,0,0,0,8.322595219247233
6556571827,6556571830,0,4,0,0,0,0,6.344490137822323
6577130636,1776255726,0,3,3,0,1,0,4.228112763489906
6577517435,670013987,0,2,0,0,0,0,6.429696928867697
6594909339,670108630,0,1,0,0,0,0,5.016350334161486
6605826082,8014196648,0,2,0,0,0,0,1.1879823532639657
6722523696,274976331,0,1,0,0,0,0,5.2278756125500205
6740241561,6740248290,0,1,0,0,0,0,0.3516715652042618
6740241563,297340174,0,5,0,0,0,0,5.563247180287645
6740241564,781520054,0,1,0,0,0,0,8.661544678414645
6740248290,290756296,0,19,6,0,2,0,1.232727873800193
6740248293,6740262966,0,2,0,0,0,0,0.4425147519760827
6760104486,5754537562,0,1,0,0,0,0,1.6004822675000054
6772260071,6143276724,0,1,0,0,0,0,4.7615496712091
6772261261,912837863,0,9,3,0,1,0,7.9247565664090684
6772261262,6772261261,0,1,0,0,0,0,7.827276432376549
6856208323,274425613,0,1,3,0,1,0,11.221686438475547
6887623951,8486928616,0,3,0,0,0,0,4.0353765399121695
6904345259,268902164,0,3,3,0,1,0,0.46771853234872224
6904345259,271363249,0,1,0,0,0,0,4.231367234109358
6953879396,272401151,0,1,0,0,0,0,6.952423488560363
6960755052,687144770,0,8,6,0,2,0,7.5252748497724555
6960755052,6960755055,0,3,3,0,1,0,8.890189426414812
6960755055,2972354446,0,4,0,0,0,0,0.21314277629228995
6975595431,5049743055,0,11,6,0,2,0,6.618820548517038
6979170957,6979170956,0,7,9,0,3,0,0.260202918437827
6979223335,344808198,0,5,6,0,2,0,2.633007253477381
6984350535,8082058409,0,6,0,0,0,0,5.446002834210418
6984350535,8143159646,0,1,0,0,0,0,4.04657741812324
7040730198,1135292498,0,1,3,0,1,0,1.7325773987866038
7155480543,7155480541,0,2,13,1,1,1,8.677647886277374
7155480544,7155480543,0,1,10,1,0,1,16.65344278472684
7157092611,1860809611,0,1,0,0,0,0,0.11889023905796524
7196499440,271972124,0,13,3,0,1,0,4.629061180828202
7196499440,1152207066,0,2,0,0,0,0,5.278055105017981
7196510385,268443842,0,1,0,0,0,0,3.552510905918584
7196510385,3993835621,0,1,0,0,0,0,2.30243499065122
7208633194,1861960195,0,1,0,0,0,0,2.8482316307633435
7208633194,3113540578,0,6,0,0,0,0,4.968212894938675
7208786756,2302206302,0,1,0,0,0,0,1.2884915070992975
7237847576,385716929,0,4,6,0,2,0,0.6032777884452917
7237855169,2335774743,0,2,0,0,0,0,1.7842969959519763
7273204063,2343310720,0,1,0,0,0,0,0.8998384597733208
7273204075,12365997498,0,1,0,0,0,0,4.335104128415795
7292213779,7292213781,0,2,0,0,0,0,5.243351210903761
7363594472,271372087,0,1,0,0,0,0,2.860181708681488
7365274766,273124400,0,1,0,0,0,0,3.47302535537596
7365274766,4098647118,0,7,3,0,1,0,2.8494877299096077
7389973639,455934462,0,1,0,0,0,0,0.8969719146918936
7511726307,271037755,0,1,3,0,1,0,1.4135108926167368
7511977596,30380301,0,8,6,0,2,0,2.271851189919466
7511977607,30380316,0,2,0,0,0,0,3.029371103384959
7511994020,1435216257,0,1,3,0,1,0,0.3208637548863734
7511994021,275060619,0,7,0,0,0,0,5.641908121180228
7512137165,671377354,0,2,0,0,0,0,0.5365306516000479
7512222142,762649538,0,1,0,0,0,0,0.030567752314655316
7512314431,394159174,0,1,0,0,0,0,0.6393699201303843
7512362143,685334716,0,6,0,0,0,0,2.028606490452169
7514991252,6360961391,0,5,3,0,1,0,3.2240971982283058
7514995496,275051503,0,3,0,0,0,0,0.6891136579674062
7515035776,275052836,0,2,0,0,0,0,0.23857076450704545
7515824912,807321922,0,1,0,0,0,0,3.5364940306444814
7518834631,1135292549,0,1,0,0,0,0,11.460960323018233
7519303576,7519303588,0,1,0,0,0,0,1.999693201172969
7519303610,6431768574,0,1,0,0,0,0,6.1870673971594075
7519715789,344806148,0,1,3,0,1,0,0.18819019498618889
7519751356,7519751354,0,1,0,0,0,0,0.9376258838758194
7523537572,1793864578,0,1,0,0,0,0,10.911952546978773
7523537574,7523537572,0,2,0,0,0,0,1.6076431422344064
7523542086,4346087151,0,1,0,0,0,0,1.573068633828562
7523597217,693706501,0,1,0,0,0,0,2.062377417876658
7533766314,7533766315,0,1,0,0,0,0,18.591082996870703
7533766325,386273231,0,1,0,0,0,0,6.97028932064376
7573533298,807293096,0,3,0,0,0,0,2.0337374210190777
7587939503,294214580,0,1,0,0,0,0,5.5917647763786285
