id,latitud,longitud,cluster_dbscan,riesgo_cluster
1115288-999-10,19.4232146,-99.16573419,3,100.0
1116232-999-7,19.44680572,-99.14554618,3,100.0
1115288-999-11,19.4202866,-99.16392949,3,100.0
1115321-999-6,19.42572494,-99.12678442,3,100.0
1121520-999-1,19.42094745,-99.13792549,3,100.0
1119035-999-2,19.42078498,-99.13581808,3,100.0
1115288-999-12,19.43983676,-99.1673348,3,100.0
1115321-999-7,19.43552886,-99.14974512,3,100.0
1116232-999-30,19.41885486,-99.14349417,28,58.504311626523936
1116232-999-29,19.41802326,-99.14067249,28,58.504311626523936
1116232-999-32,19.41729622,-99.13839385,-1,0.0
1116232-999-31,19.43418098,-99.13613083,-1,0.0
1116232-999-8,19.43955618,-99.14632208,3,100.0
1116232-999-33,19.40951695,-99.13570175,28,58.504311626523936
1115321-999-8,19.42520063,-99.14644766,3,100.0
1115288-999-13,19.44364868,-99.16578098,3,100.0
1116232-999-34,19.4276375,-99.12533851,3,100.0
1116232-999-35,19.42828713,-99.16344342,3,100.0
1115288-999-14,19.40882268,-99.12674048,298,50.208147487362474
1116232-999-36,19.42685594,-99.15025955,3,100.0
1115288-999-15,19.45225457,-99.15564463,-1,0.0
1115288-999-16,19.42842126,-99.13491512,3,100.0
1116232-999-38,19.45234409,-99.12664002,226,52.453166815343444
1115288-999-17,19.41922218,-99.16962511,3,100.0
1116232-999-39,19.4242662,-99.15381382,3,100.0
1115321-999-9,19.40715577,-99.13582532,28,58.504311626523936
1115288-999-18,19.42419155,-99.16892738,3,100.0
1115288-999-19,19.42528354,-99.13744223,3,100.0
1116232-999-40,19.42610534,-99.13527351,3,100.0
1116232-999-9,19.44432186,-99.14761415,3,100.0
1116232-999-41,19.44086742,-99.14265603,3,100.0
1116232-999-10,19.45288243,-99.14713094,236,50.69878085043116
1116232-999-42,19.42537602,-99.14740876,3,100.0
1116232-999-43,19.42898558,-99.141259,3,100.0
1116232-999-44,19.42988655,-99.15992441,3,100.0
1115288-999-21,19.43259411,-99.15086729,3,100.0
1115288-999-20,19.46065289,-99.12554085,83,52.676181980374665
1116232-999-11,19.43612123,-99.14062104,3,100.0
1116232-999-3,19.44667969,-99.1389178,3,100.0
1115288-999-22,19.42556082,-99.12565412,3,100.0
1116232-999-46,19.44574122,-99.1390582,3,100.0
1116232-999-47,19.40882268,-99.12674048,298,50.208147487362474
1115288-999-23,19.42759009,-99.16176845,3,100.0
1116232-999-48,19.42460533,-99.14253909,3,100.0
1119298-999-0,19.43076269,-99.1598281,3,100.0
1116232-999-49,19.44054329,-99.15155545,3,100.0
1119291-999-2,19.41477628,-99.13872385,28,58.504311626523936
1119291-999-0,19.43670105,-99.15422446,3,100.0
1119318-999-5,19.45921897,-99.13774258,1,55.75379125780553
1119291-999-1,19.45498777,-99.13934551,1,55.75379125780553
1119318-999-6,19.44491575,-99.14516683,3,100.0
1119318-999-7,19.44409685,-99.13988559,3,100.0
1119318-999-8,19.41338928,-99.16310791,3,100.0
1119318-999-9,19.44309218,-99.12874978,-1,0.0
1119318-999-10,19.44850066,-99.13536789,232,50.69878085043116
1119318-999-11,19.42292769,-99.12602451,3,100.0
1119291-999-3,19.4209588,-99.17002872,3,100.0
1119300-999-8,19.41499986,-99.1548906,234,50.4014272970562
1119318-999-12,19.44805653,-99.16397979,3,100.0
1119318-999-13,19.41177151,-99.15482992,242,50.23788284269997
1119318-999-14,19.44553654,-99.14884105,3,100.0
1119318-999-15,19.41595998,-99.15449068,234,50.4014272970562
1119291-999-4,19.42585123,-99.15365815,3,100.0
1121518-999-0,19.44850066,-99.13536789,232,50.69878085043116
1119291-999-5,19.45884648,-99.14790745,1,55.75379125780553
1119291-999-6,19.46093372,-99.14630903,1,55.75379125780553
1119318-999-18,19.40467268,-99.16890245,78,53.047873922093366
1119318-999-19,19.44992695,-99.13841192,227,50.431162652393695
1119300-999-9,19.40830963,-99.16781263,78,53.047873922093366
1119300-999-1,19.40718068,-99.1446426,28,58.504311626523936
1119318-999-20,19.46315187,-99.15364993,231,50.31222123104371
1119318-999-1,19.42691158,-99.14201057,3,100.0
1119300-999-10,19.41438303,-99.16896409,3,100.0
1119318-999-2,19.44409764,-99.13988498,3,100.0
1119318-999-22,19.44642982,-99.13679891,3,100.0
1119318-999-23,19.41045451,-99.16700555,3,100.0
1119318-999-24,19.44528077,-99.14741688,3,100.0
1119318-999-25,19.43476182,-99.14080225,3,100.0
1119291-999-7,19.41919442,-99.17756464,3,100.0
1119291-999-8,19.41700194,-99.13443829,230,50.52036871840618
1119318-999-26,19.41348827,-99.1484868,28,58.504311626523936
1119318-999-27,19.41129214,-99.16252962,3,100.0
1119318-999-3,19.44746895,-99.16024903,-1,0.0
1119318-999-28,19.43221465,-99.15903803,3,100.0
1119291-999-9,19.42546434,-99.13954488,3,100.0
1119291-999-10,19.40454223,-99.13623941,28,58.504311626523936
1119318-999-29,19.44446692,-99.14255382,3,100.0
1121518-999-1,19.4550212,-99.1588282,-1,0.0
1119318-999-30,19.42980481,-99.16159001,3,100.0
1119291-999-11,19.42793962,-99.14183122,3,100.0
1119318-999-32,19.40928048,-99.16739128,-1,0.0
1119291-999-12,19.42021534,-99.1734044,3,100.0
1119300-999-3,19.42523268,-99.14643595,3,100.0
1119318-999-33,19.40579775,-99.17173671,78,53.047873922093366
1119318-999-34,19.45079168,-99.14763157,236,50.69878085043116
1119318-999-35,19.42350137,-99.14365377,3,100.0
1119291-999-13,19.45523348,-99.14039463,1,55.75379125780553
1119300-999-7,19.42326663,-99.12921657,3,100.0
1121518-999-3,19.423266,-99.12921657,3,100.0
1119300-999-11,19.42425322,-99.15387186,3,100.0
1119318-999-37,19.46191062,-99.1553338,231,50.31222123104371
1119291-999-14,19.43794568,-99.13558189,283,50.133809099018734
1119318-999-38,19.45665703,-99.12452162,226,52.453166815343444
1119318-999-39,19.42701232,-99.13723342,3,100.0
1119318-999-40,19.44992695,-99.13841192,227,50.431162652393695
1119318-999-41,19.44409812,-99.13988559,3,100.0
1119318-999-42,19.4403224,-99.1537184,3,100.0
1119291-999-16,19.40746323,-99.14044986,28,58.504311626523936
1119300-999-5,19.41005055,-99.15078472,-1,0.0
1119318-999-4,19.45366768,-99.16385953,268,50.3716919417187
1119318-999-43,19.42590178,-99.12799852,3,100.0
1119300-999-6,19.42472168,-99.14251964,3,100.0
1121518-999-2,19.42472027,-99.14251936,3,100.0
1119291-999-17,19.43290738,-99.14780403,3,100.0
1119318-999-44,19.44467102,-99.1437468,3,100.0
1119291-999-18,19.42354828,-99.13101886,3,100.0
1119291-999-19,19.4299452,-99.1388902,3,100.0
1119318-999-45,19.43794568,-99.13558189,283,50.133809099018734
1119318-999-46,19.42468931,-99.15887975,3,100.0
1119291-999-20,19.42078498,-99.13581808,3,100.0
1121518-999-4,19.43540997,-99.12962514,-1,0.0
1119291-999-21,19.41890494,-99.1644506,3,100.0
1125025-999-10,19.39698391,-99.18522546,3,100.0
1125025-999-11,19.432861,-99.20965901,21,52.4085637823372
1125025-999-14,19.39871108,-99.17608337,78,53.047873922093366
1125025-999-15,19.41016506,-99.19078065,29,52.007136485281
1125025-999-16,19.45816069,-99.17925971,254,50.431162652393695
1125025-999-18,19.41968522,-99.17900612,3,100.0
1125025-999-20,19.4314261,-99.20893588,21,52.4085637823372
1125025-999-22,19.42726669,-99.20485548,247,50.93666369313113
1125025-999-23,19.42429201,-99.1995141,-1,0.0
1125025-999-24,19.4419396,-99.21607294,4,50.579839429081176
1125025-999-25,19.41579691,-99.22897897,-1,0.0
1125025-999-26,19.43150046,-99.19115918,244,50.683913172762416
1125025-999-28,19.44130917,-99.19356302,284,50.31222123104371
1125025-999-29,19.42765992,-99.19479738,-1,0.0
1125025-999-31,19.4404459,-99.20085838,-1,0.0
1125025-999-32,19.42077222,-99.21626815,-1,0.0
1125025-999-34,19.40685159,-99.23291423,-1,0.0
1125025-999-37,19.45115062,-99.18187846,-1,0.0
1125025-999-38,19.41085736,-99.1940262,29,52.007136485281
1125025-999-39,19.42726669,-99.20485548,247,50.93666369313113
1125025-999-44,19.42003323,-99.21654254,-1,0.0
1125717-999-0,19.41176591,-99.19013165,29,52.007136485281
1125717-999-48,19.39990304,-99.18490032,3,100.0
1125717-999-2,19.45251286,-99.19636357,-1,0.0
1125717-999-3,19.40473639,-99.18138939,-1,0.0
1125717-999-4,19.39982938,-99.18495762,3,100.0
1125717-999-5,19.45822577,-99.17936737,254,50.431162652393695
1125717-999-7,19.4390297,-99.21448988,246,50.31222123104371
1125717-999-8,19.44790631,-99.2058972,243,50.609574784418676
1125717-999-10,19.40704057,-99.18735898,3,100.0
1125717-999-11,19.42969668,-99.17429055,3,100.0
1125717-999-12,19.42969951,-99.17428891,3,100.0
1125717-999-13,19.41873988,-99.17953006,3,100.0
1125717-999-14,19.41456152,-99.22231311,-1,0.0
1125717-999-15,19.42554972,-99.19027724,137,50.609574784418676
1125717-999-19,19.3998151,-99.18006951,211,52.24501932798097
1125717-999-20,19.41688181,-99.23069534,-1,0.0
1125717-999-21,19.45820846,-99.19137462,20,50.59470710674992
1125717-999-22,19.43010543,-99.18345778,-1,0.0
1125717-999-23,19.40847071,-99.1913581,29,52.007136485281
1125717-999-25,19.40236015,-99.23148925,-1,0.0
1125717-999-26,19.42726669,-99.20485548,247,50.93666369313113
1125717-999-28,19.43272294,-99.17525391,3,100.0
1125717-999-29,19.42390398,-99.21309701,255,50.3716919417187
1125717-999-30,19.41579691,-99.22897897,-1,0.0
1125717-999-31,19.43601355,-99.20128582,-1,0.0
1125717-999-32,19.40746701,-99.22850523,181,50.431162652393695
1125717-999-33,19.42075038,-99.22470712,-1,0.0
1125717-999-34,19.41661262,-99.18084036,3,100.0
1125717-999-35,19.40791696,-99.24024417,-1,0.0
1125717-999-37,19.43880614,-99.185973,270,50.26761819803747
1125717-999-38,19.4388957,-99.21416079,246,50.31222123104371
1125717-999-39,19.45495114,-99.19046751,-1,0.0
1125717-999-40,19.40235855,-99.18942214,3,100.0
1125717-999-41,19.45292509,-99.20467683,-1,0.0
1125717-999-42,19.40651134,-99.20000191,290,50.22301516503122
1125717-999-45,19.42349722,-99.21416617,255,50.3716919417187
1125717-999-46,19.4140644,-99.22981521,-1,0.0
1125717-999-47,19.43142641,-99.20893932,21,52.4085637823372
1125719-999-2,19.39365976,-99.23959018,70,50.431162652393695
1125719-999-3,19.3996108,-99.18012162,211,52.24501932798097
1125719-999-5,19.43405351,-99.17122023,3,100.0
1125719-999-8,19.43135448,-99.18342868,-1,0.0
1125719-999-9,19.44226522,-99.19202675,284,50.31222123104371
1125719-999-14,19.45075843,-99.19266285,-1,0.0
1125719-999-17,19.41159945,-99.19135632,29,52.007136485281
1125719-999-18,19.44646174,-99.20743915,243,50.609574784418676
1125719-999-19,19.42537929,-99.17683869,3,100.0
1125719-999-20,19.43570674,-99.2123937,21,52.4085637823372
1125719-999-21,19.44226522,-99.19202675,284,50.31222123104371
1125719-999-22,19.40313858,-99.23082685,-1,0.0
1125719-999-23,19.45745598,-99.179756,254,50.431162652393695
1125719-999-24,19.3926015,-99.25925409,-1,0.0
1125719-999-28,19.44792915,-99.20140098,-1,0.0
1125719-999-30,19.45829246,-99.18410595,292,50.282485875706215
1125719-999-31,19.39038184,-99.24853081,-1,0.0
1125719-999-32,19.45745598,-99.179756,254,50.431162652393695
1125719-999-34,19.42709325,-99.19650957,-1,0.0
1125719-999-35,19.45745598,-99.179756,254,50.431162652393695
1125719-999-37,19.4426592,-99.17652388,26,50.56497175141243
1125719-999-38,19.39582145,-99.22735959,-1,0.0
1125719-999-40,19.44014368,-99.19035522,245,50.847457627118644
1125719-999-42,19.3997042,-99.1887446,3,100.0
1125719-999-43,19.43903043,-99.21450439,246,50.31222123104371
1125719-999-44,19.43141446,-99.2087394,21,52.4085637823372
1125719-999-47,19.43738201,-99.18345783,270,50.26761819803747
1095027-999-0,19.41688135,-99.23069497,-1,0.0
1095027-999-1,19.42484547,-99.17837595,3,100.0
1095027-999-2,19.42930602,-99.17673917,3,100.0
1095027-999-3,19.40742049,-99.23288411,-1,0.0
1095045-703-100346794,19.45636329,-99.18051272,254,50.431162652393695
1095027-999-4,19.4298056,-99.21122917,21,52.4085637823372
1095027-999-5,19.43552496,-99.18993392,245,50.847457627118644
1095027-999-6,19.4314753,-99.20884325,21,52.4085637823372
1095027-999-7,19.45583274,-99.16391044,14,50.86232530478739
1095027-999-9,19.45565606,-99.2099459,-1,0.0
1095027-999-8,19.44996932,-99.21121091,25,50.32708890871246
1095027-999-10,19.40744586,-99.23291546,-1,0.0
1095027-999-11,19.4013901,-99.19221905,3,100.0
1098177-999-2,19.38981735,-99.19308153,-1,0.0
1098177-999-3,19.41689993,-99.17929521,3,100.0
1095027-999-12,19.44897917,-99.21996647,-1,0.0
1095027-999-13,19.429527,-99.19453746,-1,0.0
1095027-999-14,19.44060787,-99.17576014,26,50.56497175141243
1095027-999-15,19.39106123,-99.23899683,70,50.431162652393695
1095027-999-16,19.43300331,-99.17395266,3,100.0
1095027-999-17,19.39110083,-99.23901233,70,50.431162652393695
1095027-999-20,19.41491066,-99.22942616,-1,0.0
1095027-999-18,19.43890596,-99.21402102,246,50.31222123104371
1098177-999-1,19.4406043,-99.19078051,245,50.847457627118644
1095027-999-19,19.45448208,-99.19695455,-1,0.0
1095027-999-21,19.42965397,-99.20526375,253,50.23788284269997
1095027-999-22,19.43550969,-99.17824794,291,50.23788284269997
1095027-999-23,19.41079417,-99.22535402,-1,0.0
1095027-999-25,19.42779799,-99.20313329,247,50.93666369313113
1095027-999-24,19.43800752,-99.19041602,245,50.847457627118644
1095027-999-26,19.39983221,-99.18490367,3,100.0
1095027-999-27,19.43366663,-99.21026617,21,52.4085637823372
1098133-999-0,19.40743643,-99.23292283,-1,0.0
1098319-999-3,19.43255311,-99.20852378,21,52.4085637823372
1098319-999-16,19.404765,-99.17531555,3,100.0
1098122-999-0,19.40902511,-99.19722229,-1,0.0
1098122-999-1,19.41176591,-99.19013165,29,52.007136485281
1098122-999-2,19.42965257,-99.20527447,253,50.23788284269997
1098319-999-14,19.44970994,-99.21137834,25,50.32708890871246
1098122-999-3,19.43142412,-99.20893573,21,52.4085637823372
1098122-999-4,19.42758073,-99.20403152,247,50.93666369313113
1098122-999-6,19.44217595,-99.2157354,4,50.579839429081176
1098122-999-5,19.41265268,-99.18604188,-1,0.0
1098122-999-8,19.43133438,-99.20880235,21,52.4085637823372
1098122-999-7,19.41056897,-99.235409,-1,0.0
1098319-999-13,19.4559047,-99.1948382,-1,0.0
1098319-999-12,19.4499693,-99.2112109,25,50.32708890871246
1098122-999-9,19.44194025,-99.21607193,4,50.579839429081176
1098122-999-11,19.4305265,-99.1807902,285,50.14867677668748
1098122-999-10,19.4319708,-99.20863711,21,52.4085637823372
1098122-999-12,19.41524922,-99.18251378,3,100.0
1098122-999-13,19.43370778,-99.19746389,-1,0.0
1098319-999-10,19.4036561,-99.1929899,3,100.0
1098319-999-9,19.4238127,-99.1792769,3,100.0
1098122-999-14,19.4417148,-99.19839142,-1,0.0
1098122-999-15,19.43554252,-99.19069531,245,50.847457627118644
1098319-999-8,19.4570438,-99.1861101,-1,0.0
1098122-999-16,19.43742141,-99.18354195,270,50.26761819803747
1098122-999-17,19.426782,-99.2057732,247,50.93666369313113
1098319-999-7,19.40911066,-99.19030062,29,52.007136485281
1098319-999-6,19.4499693,-99.2112109,25,50.32708890871246
1098319-999-1,19.42798309,-99.218024,248,50.3716919417187
1098122-999-19,19.44194275,-99.21608164,4,50.579839429081176
1098319-999-5,19.4470675,-99.1951034,-1,0.0
1098122-999-20,19.40320192,-99.18467738,3,100.0
1098319-999-0,19.4103987,-99.1946634,29,52.007136485281
1098319-999-4,19.45466014,-99.17792701,-1,0.0
1098122-999-21,19.43225444,-99.20259797,-1,0.0
1098122-999-22,19.43311875,-99.20897558,21,52.4085637823372
1100307-999-0,19.41919454,-99.19539438,250,50.282485875706215
1100307-999-1,19.42698738,-99.22051475,-1,0.0
1125724-999-1,19.452139,-99.1664226,268,50.3716919417187
1125724-999-2,19.45184908,-99.16427226,268,50.3716919417187
1125724-999-3,19.40310364,-99.20155767,190,50.49063336306869
1125724-999-4,19.4214759,-99.2178244,-1,0.0
1125724-999-6,19.40921276,-99.22945834,-1,0.0
1125724-999-7,19.43647521,-99.21328193,21,52.4085637823372
1125724-999-0,19.4430648,-99.1997599,-1,0.0
1125724-999-8,19.46275603,-99.19012208,-1,0.0
1125724-999-9,19.447438,-99.1978384,-1,0.0
1125724-999-12,19.4422809,-99.21582199,4,50.579839429081176
1125724-999-13,19.41281322,-99.21899426,-1,0.0
1125724-999-14,19.450687,-99.1966143,-1,0.0
1125724-999-15,19.43321078,-99.17842869,249,50.44603033006244
1125724-999-16,19.43215946,-99.2025372,-1,0.0
1125724-999-17,19.42018275,-99.22394611,-1,0.0
1125724-999-18,19.4180195,-99.2288958,-1,0.0
1125724-999-19,19.44140906,-99.1822504,-1,0.0
1125724-999-20,19.4443772,-99.21729905,4,50.579839429081176
1125724-999-21,19.42698077,-99.22050188,-1,0.0
1125724-999-22,19.45590774,-99.18780849,252,50.431162652393695
1125724-999-23,19.39966453,-99.18491755,3,100.0
1125724-999-24,19.42512674,-99.17668917,3,100.0
1125724-999-25,19.4472975,-99.1817119,251,50.431162652393695
1125724-999-26,19.4043066,-99.17842432,3,100.0
1125724-999-27,19.42964489,-99.20526717,253,50.23788284269997
1125724-999-28,19.42964692,-99.20526768,253,50.23788284269997
1125724-999-30,19.42225748,-99.2024892,-1,0.0
1125724-999-31,19.4257311,-99.1919788,137,50.609574784418676
1125724-999-32,19.40136934,-99.18482438,3,100.0
1125724-999-33,19.4488511,-99.1948662,-1,0.0
1125724-999-34,19.43576057,-99.18144205,291,50.23788284269997
1125724-999-35,19.42805209,-99.18313398,-1,0.0
1125724-999-36,19.4057153,-99.1860031,3,100.0
1125724-999-37,19.41401874,-99.18311878,3,100.0
1125724-999-38,19.44420018,-99.16682994,3,100.0
1125724-999-39,19.43815639,-99.17279577,256,50.23788284269997
1125724-999-40,19.4333696,-99.20997184,21,52.4085637823372
1125724-999-41,19.45582218,-99.16382967,14,50.86232530478739
1125724-999-42,19.4479713,-99.1963075,-1,0.0
1125724-999-43,19.4489373,-99.2040776,243,50.609574784418676
1125724-999-44,19.41744383,-99.22815688,-1,0.0
1125724-999-45,19.4157969,-99.228979,-1,0.0
1125724-999-47,19.4516342,-99.1840879,-1,0.0
1125724-999-48,19.40393051,-99.17261451,78,53.047873922093366
1125724-999-51,19.39763078,-99.18517445,3,100.0
1125724-999-52,19.43383749,-99.17917757,249,50.44603033006244
1125724-999-53,19.45427353,-99.18746293,252,50.431162652393695
1125724-999-55,19.43824732,-99.16866999,3,100.0
1125724-999-57,19.41934676,-99.19564446,250,50.282485875706215
1125724-999-58,19.4070522,-99.2008563,290,50.22301516503122
1125724-999-59,19.4405253,-99.2007862,-1,0.0
1125724-999-60,19.4537562,-99.1959913,-1,0.0
1125724-999-61,19.39785626,-99.18983602,3,100.0
1125724-999-62,19.39770655,-99.1899228,3,100.0
1125724-999-63,19.43828099,-99.17812404,26,50.56497175141243
1125724-999-65,19.41935029,-99.19564714,250,50.282485875706215
1125724-999-66,19.42349722,-99.21416617,255,50.3716919417187
1102320-999-0,19.44724401,-99.22000198,-1,0.0
1102320-999-1,19.42785638,-99.20294718,247,50.93666369313113
1102363-999-4,19.44817203,-99.16473524,3,100.0
1102363-999-18,19.44223881,-99.18100505,-1,0.0
1102363-999-1,19.3998294,-99.1849576,3,100.0
1102320-999-2,19.42484401,-99.17837433,3,100.0
1102363-999-15,19.39698886,-99.18522614,3,100.0
1102320-999-3,19.439609,-99.18962283,245,50.847457627118644
1102363-999-5,19.4303428,-99.2062166,253,50.23788284269997
1102320-999-4,19.44783751,-99.17131775,-1,0.0
1102363-999-22,19.4281748,-99.2166972,248,50.3716919417187
1102363-999-12,19.3968056,-99.2371962,-1,0.0
1102320-999-5,19.43566619,-99.21250636,21,52.4085637823372
1102320-999-6,19.42785636,-99.2029416,247,50.93666369313113
1102363-999-2,19.45640804,-99.1804836,254,50.431162652393695
1102320-999-7,19.43643236,-99.17971983,291,50.23788284269997
1102320-999-8,19.43250234,-99.17759877,249,50.44603033006244
1102363-999-16,19.42930985,-99.17673789,3,100.0
1102320-999-12,19.45343345,-99.21625174,-1,0.0
1102320-999-19,19.439609,-99.18962283,245,50.847457627118644
1102320-999-9,19.42907775,-99.21586888,248,50.3716919417187
1102320-999-10,19.43015047,-99.21048717,21,52.4085637823372
1102363-999-24,19.40087196,-99.20785334,-1,0.0
1102320-999-11,19.4343635,-99.17595811,3,100.0
1102320-999-13,19.42249734,-99.20752502,-1,0.0
1102363-999-20,19.4262969,-99.1905901,137,50.609574784418676
