u,v,key,peso_distancia,peso_balanceado,peso_seguro
666977936,666977935,0,90.9392,100.202,109.4647
666977936,3219363490,0,9.2805,10.2258,11.171
666977936,667276082,0,73.2833,80.7477,88.212
666977940,685959994,0,162.1047,207.9242,253.7437
666977942,666995082,0,20.4826,23.3028,26.123
666977942,666209770,0,116.4001,130.6891,144.978
666978383,665220662,0,14.572,14.572,14.572
666978383,666042597,0,66.6953,66.6953,66.6953
666978383,8112755743,0,15.4036,15.4036,15.4036
666978385,4613201802,0,120.3854,121.2161,122.0468
666978385,8203085572,0,15.121,17.9591,20.7973
666978385,667276077,0,27.3055,32.4307,37.5559
666979368,666979390,0,93.8668,111.1921,128.5173
666979368,666979369,0,69.5594,69.822,70.0846
666979369,666979368,0,69.5594,69.822,70.0846
666979369,666979371,0,79.6651,94.369,109.073
666979369,666979370,0,59.2633,59.4871,59.7108
666979370,666979369,0,59.2633,59.4871,59.7108
666979370,666979386,0,49.0098,49.1949,49.3799
666979370,666979372,0,74.4309,74.7119,74.9929
666979371,666979369,0,79.6651,94.369,109.073
666979371,666979389,0,12.0288,14.249,16.4692
666979371,6184154535,0,35.2018,41.699,48.1963
666979372,666979373,0,112.8782,133.7123,154.5465
666979372,666979370,0,74.4309,74.7119,74.9929
666979372,666979374,0,72.0128,85.3043,98.5959
666979373,666979372,0,112.8782,133.7123,154.5465
666979373,6184154535,0,46.5967,55.1972,63.7977
666979373,666979375,0,79.6215,94.3174,109.0134
666979374,666979375,0,87.6402,109.394,131.1478
666979374,666979372,0,72.0128,85.3043,98.5959
666979374,666979376,0,75.7303,80.8361,85.9418
666979375,666979374,0,87.6402,109.394,131.1478
666979375,666979373,0,79.6215,94.3174,109.0134
666979375,666979377,0,78.5357,98.0296,117.5235
666979376,666979377,0,62.6255,66.8477,71.0699
666979376,666979374,0,75.7303,80.8361,85.9418
666979376,1400650071,0,151.99,162.2372,172.4843
666979377,666979376,0,62.6255,66.8477,71.0699
666979377,666979375,0,78.5357,98.0296,117.5235
666979377,666979388,0,83.6655,89.3062,94.9469
666979378,666979383,0,100.5545,100.7115,100.8684
666979378,4645870921,0,14.5325,14.5552,14.5778
666979378,1435168746,0,16.566,16.5918,16.6177
666979379,4645870903,0,24.3247,31.572,38.8194
666979379,8112955223,0,200.7735,237.0803,273.3871
666979380,8085910938,0,84.3358,85.0811,85.8264
666979380,8204479302,0,11.6065,11.7091,11.8117
666979380,6184154541,0,102.9398,115.6682,128.3966
666979382,666979386,0,88.587,88.9214,89.2559
666979382,6184154534,0,45.626,45.7983,45.9705
666979382,670405368,0,16.3672,16.429,16.4908
666979383,666979382,0,97.4836,115.4763,133.4691
666979383,4645870911,0,83.1484,83.2782,83.408
666979386,666979368,0,62.5441,62.7802,63.0163
666979386,666979370,0,49.0098,49.1949,49.3799
666979388,666979377,0,83.6655,89.3062,94.9469
666979389,666979391,0,74.121,87.8017,101.4824
666979389,666979390,0,89.6943,106.2494,122.8045
666979389,666979371,0,12.0288,14.249,16.4692
666979390,666979389,0,89.6943,106.2494,122.8045
666979390,665960991,0,167.5168,198.4357,229.3547
666979391,666042610,0,42.5849,50.4449,58.3049
666979391,666979389,0,74.121,87.8017,101.4824
666979391,665960991,0,175.7054,207.4724,239.2394
666980752,666980761,0,19.5363,25.1236,30.7108
666980752,387051537,0,221.7355,285.15,348.5644
666980752,666980754,0,65.7588,84.5653,103.3717
666980754,3219363495,0,18.2726,23.4984,28.7242
666980754,666980786,0,178.3998,229.4206,280.4415
666980755,666980757,0,17.1669,20.2707,23.3744
666980757,1135003122,0,111.316,131.4416,151.5671
666980757,667268034,0,89.9213,106.1788,122.4363
666980758,666980759,0,15.1214,19.446,23.7706
666980758,8085802189,0,77.8691,100.139,122.4089
666980759,666980754,0,23.2398,29.8862,36.5326
666980759,666980761,0,66.5188,85.5426,104.5664
666980761,666980752,0,19.5363,25.1236,30.7108
666980761,387051873,0,184.6894,237.509,290.3286
666980769,8487053139,0,58.8776,69.5225,80.1674
666980769,8213530363,0,8.1576,9.6324,11.1073
666980786,665961073,0,15.5179,17.4531,19.3883
666980786,292425854,0,52.0449,58.5351,65.0253
666995031,666995054,0,12.8802,16.6212,20.3622
666995031,665972653,0,232.9725,300.6387,368.3048
666995054,666135013,0,19.8905,25.6676,31.4448
666995054,2262438311,0,46.2243,59.6501,73.0758
666995061,666995064,0,39.1535,50.2204,61.2873
666995061,685959974,0,129.3,165.8471,202.3941
666995064,6184207982,0,36.0594,46.2517,56.4441
666995064,3219363493,0,103.0486,132.1756,161.3027
666995066,685959975,0,62.2548,79.8514,97.4479
666995066,680344759,0,50.6707,64.9929,79.3152
666995072,666977917,0,64.4344,83.0159,101.5975
666995072,4650614467,0,224.484,291.661,358.8379
666995082,666995086,0,30.3647,34.5455,38.7263
666995082,666202851,0,79.0279,89.663,100.298
666995086,665258320,0,18.7009,21.3392,23.9774
666998210,1134851306,0,15.2852,16.9164,18.5475
666998210,8236395998,0,310.3866,399.6265,488.8664
666998210,8236395989,0,156.4595,182.3037,208.1478
666998213,4602711442,0,12.8913,15.2827,17.6742
666998213,8227048983,0,109.1947,129.4512,149.7077
666998213,4602711440,0,88.3969,104.7952,121.1936
666998217,8236396001,0,120.8221,155.3276,189.8331
666998217,666998213,0,86.455,111.1457,135.8363
666998221,2265846723,0,64.7236,74.0301,83.3366
666998221,666087419,0,186.263,209.7723,233.2815
667003432,312672154,0,18.9928,18.9928,18.9928
667003432,312672153,0,42.7277,42.7277,42.7277
667003432,667003472,0,72.5627,72.5627,72.5627
667003472,4600320909,0,131.3619,132.1513,132.9408
667003472,667003432,0,72.5627,72.5627,72.5627
667003472,667003489,0,174.5461,206.6498,238.7536
667003489,505256261,0,44.0178,44.1556,44.2934
667003489,667003472,0,174.5461,206.6498,238.7536
667003494,6424180588,0,17.0776,17.1311,17.1845
667003494,667003496,0,65.908,66.1143,66.3206
667003496,667003494,0,65.908,66.1143,66.3206
667009085,4496064691,0,60.3595,66.6996,73.0397
667009085,8336683982,0,155.4697,217.4055,279.3413
667009086,667026894,0,108.4123,128.2429,148.0734
667009087,6106642055,0,12.9019,12.9653,13.0286
667009087,6119937818,0,19.8726,19.9702,20.0678
667009094,4619218325,0,98.1982,115.9521,133.7061
667009094,275058824,0,87.602,87.602,87.602
667009095,4619218325,0,21.2389,21.3424,21.4459
667009096,667009098,0,123.729,159.513,195.2971
667009098,667009124,0,37.6849,44.4983,51.3116
667009098,667009100,0,102.1881,121.0583,139.9284
667009098,667009096,0,123.729,159.513,195.2971
667009099,4075938526,0,11.6878,13.801,15.9141
667009100,4075938526,0,44.6194,52.8589,61.0983
667009100,667009098,0,102.1881,121.0583,139.9284
667009100,6103830120,0,49.5268,49.7182,49.9095
667009102,6103830120,0,17.6914,17.7597,17.8281
667009102,667009104,0,33.7771,33.9076,34.0381
667009102,667009103,0,103.2454,121.9119,140.5783
667009103,667009104,0,78.2434,92.3896,106.5358
667009103,667009105,0,30.8896,36.4744,42.0591
667009103,667009102,0,103.2454,121.9119,140.5783
667009104,667009103,0,78.2434,92.3896,106.5358
667009104,667009102,0,33.7771,33.9076,34.0381
667009104,667009106,0,32.1973,38.1429,44.0885
667009105,667009106,0,83.7047,98.8382,113.9717
667009105,4075938525,0,9.7701,11.5366,13.303
667009105,667009103,0,30.8896,36.4744,42.0591
667009106,667009105,0,83.7047,98.8382,113.9717
667009106,667009104,0,32.1973,38.1429,44.0885
667009106,667009122,0,116.6378,137.7256,158.8134
667009107,667009108,0,160.87,160.87,160.87
667009107,667009109,0,30.0219,30.0219,30.0219
667009107,667009125,0,50.3315,50.3315,50.3315
667009108,667009107,0,160.87,160.87,160.87
667009108,667009110,0,25.7497,34.6083,43.4668
667009108,667009124,0,39.2102,46.2993,53.3884
667009109,667009110,0,175.4068,207.1199,238.8329
667009109,667009107,0,30.0219,30.0219,30.0219
667009109,667009111,0,36.4817,36.4817,36.4817
667009110,667009109,0,175.4068,207.1199,238.8329
667009110,667009112,0,35.8544,48.1891,60.5239
667009110,667009108,0,25.7497,34.6083,43.4668
667009111,667009112,0,181.8322,214.7069,247.5816
667009111,667009113,0,33.5355,33.5492,33.5628
667009111,667009109,0,36.4817,36.4817,36.4817
667009112,667009111,0,181.8322,214.7069,247.5816
667009112,667009116,0,56.1937,75.5257,94.8577
667009112,667009110,0,35.8544,48.1891,60.5239
667009113,1717510893,0,38.0666,38.0821,38.0976
667009113,667009111,0,33.5355,33.5492,33.5628
667009113,667009119,0,234.8125,277.3615,319.9105
667009116,667009117,0,110.6377,148.6998,186.762
667009116,667009112,0,56.1937,75.5257,94.8577
667009116,667009119,0,34.0618,45.78,57.4981
667009117,667009116,0,110.6377,148.6998,186.762
667009118,667009119,0,92.7563,124.6668,156.5773
667009118,6103830119,0,384.1947,516.3672,648.5397
667009119,667009113,0,234.8125,277.3615,319.9105
667009119,667009118,0,92.7563,124.6668,156.5773
667009119,667009116,0,34.0618,45.78,57.4981
667009122,667009106,0,116.6378,137.7256,158.8134
667009124,667009108,0,39.2102,46.2993,53.3884
667009124,667009098,0,37.6849,44.4983,51.3116
667009124,667009125,0,135.6692,135.6692,135.6692
667009125,667009107,0,50.3315,50.3315,50.3315
667009125,667009124,0,135.6692,135.6692,135.6692
667009125,275058912,0,42.2041,42.2041,42.2041
667009352,419329836,0,38.4091,42.6703,46.9314
667009352,419331307,0,394.5538,466.5777,538.6015
667009352,5111486328,0,264.9802,294.3772,323.7743
667009373,5255137954,0,117.9658,152.3809,186.7959
667009373,419328691,0,298.0805,351.9838,405.8871
667009373,5111530188,0,78.1304,100.924,123.7175
667009387,667123715,0,273.1412,322.5243,371.9074
667009387,1415534836,0,274.5181,324.1605,373.8028
667009402,667123715,0,295.0819,349.5522,404.0224
667009402,3204072869,0,118.1924,118.6676,119.1429
667009402,8193566634,0,61.8799,62.1148,62.3497
667009904,666970543,0,155.2808,167.1854,179.09
667009904,8336877091,0,108.4362,116.7495,125.0627
667024221,666063477,0,14.3522,18.4869,22.6217
667024221,667024229,0,95.8112,123.4136,151.016
667024229,667024221,0,95.8112,123.4136,151.016
667024237,667024241,0,72.4068,85.548,98.6892
667024237,666227094,0,63.7482,64.207,64.6658
667024241,667024237,0,72.4068,85.548,98.6892
667025730,7511763219,0,88.2359,97.4802,106.7244
667025730,7511763220,0,148.4153,148.4153,148.4153
667025753,1130218357,0,64.1225,75.4276,86.7328
667025753,1130218314,0,49.8921,58.6884,67.4847
667026891,667009086,0,50.4318,59.6567,68.8816
667026891,667026906,0,135.758,136.046,136.3339
667026894,419335060,0,95.9601,113.7806,131.6011
667026894,667026928,0,96.1457,113.7325,131.3193
667026902,667026921,0,89.5495,89.7394,89.9294
667026902,419331451,0,38.6322,38.7142,38.7961
667026906,667026891,0,135.758,136.046,136.3339
667026906,419331454,0,104.5003,118.8466,133.1929
667026921,667026902,0,89.5495,89.7394,89.9294
667026928,667026894,0,96.1457,113.7325,131.3193
667052063,8108701331,0,9.643,10.344,11.045
667052063,667052068,0,576.8377,681.1282,785.4187
667052063,8108701332,0,202.8439,217.5898,232.3358
667052068,1134851389,0,36.7751,36.7751,36.7751
667052068,667052063,0,576.8377,681.1282,785.4187
667052074,387059919,0,58.8233,69.9555,81.0877
667052074,11094162533,0,28.9708,34.4534,39.9361
667052074,4650338203,0,10.9573,13.0309,15.1045
667052079,8108678693,0,6.5837,6.6266,6.6694
667052079,666087354,0,99.8017,100.4508,101.0999
667052094,667052109,0,108.8067,128.4787,148.1506
667052094,479871368,0,99.221,100.5484,101.8758
667052109,667052163,0,37.9757,44.8416,51.7075
667052114,667052134,0,37.1301,37.1587,37.1874
667052114,667052120,0,64.0945,75.7321,87.3697
667052120,793979569,0,41.5794,41.6115,41.6436
667052120,479871371,0,61.7829,73.0008,84.2186
667052134,793979576,0,44.1722,44.2063,44.2405
667052134,667052114,0,37.1301,37.1587,37.1874
667052134,793979569,0,51.8955,51.9356,51.9757
667052151,479871372,0,22.7877,22.8053,22.8229
667052151,479871375,0,29.5335,29.5563,29.5791
667052151,667052153,0,36.9613,36.9899,37.0184
667052153,667052151,0,36.9613,36.9899,37.0184
667052163,667052174,0,51.7714,61.1315,70.4916
667052163,667052114,0,71.7074,84.7273,97.7471
667052168,30595344,0,47.7947,49.3489,50.903
667052168,667052109,0,99.1012,102.3237,105.5463
667052174,7770579569,0,14.5179,17.1427,19.7676
667052174,667052199,0,53.7604,63.4801,73.1998
667052174,7770579573,0,16.0981,19.0085,21.919
667052199,292428293,0,52.0399,61.4485,70.8572
667052199,7770579571,0,8.1821,9.6614,11.1407
667052199,7770579570,0,17.0069,20.0817,23.1564
667052209,3116957940,0,66.7036,66.7062,66.7087
667052215,786966147,0,97.4324,97.4324,97.4324
667052220,292428366,0,148.8297,175.7376,202.6456
667052220,6106278366,0,9.4418,11.1488,12.8559
667052220,786966196,0,55.2654,65.2572,75.249
667052241,479870839,0,53.9255,53.9255,53.9255
667052241,667056055,0,77.7369,77.7369,77.7369
667052248,786966118,0,60.2892,71.1893,82.0894
667052248,292428397,0,149.2744,176.2627,203.2511
667052248,8109648144,0,5.5376,6.5388,7.54
667052274,786966170,0,89.4025,115.1404,140.8784
667052274,667052422,0,53.9974,69.4726,84.9479
667052274,667052420,0,56.4067,72.5724,88.7381
667052276,786966108,0,68.4971,130.7458,192.9945
667052288,786966152,0,69.6378,89.5152,109.3927
667052303,786966200,0,73.3821,101.921,130.4599
667052309,292428277,0,52.9606,59.2524,65.5443
667052309,268663525,0,87.8595,98.2974,108.7353
667052324,793979554,0,74.9057,76.1339,77.3621
667052324,30595344,0,144.9873,145.2136,145.4399
667052341,786966166,0,55.3404,55.3404,55.3404
667052341,292428278,0,171.8422,171.8487,171.8552
667052341,292428276,0,9.0212,9.0212,9.0212
667052342,667052359,0,50.2831,56.3221,62.361
667052342,292428259,0,9.9877,11.1873,12.3868
667052342,667052345,0,68.6698,76.917,85.1641
667052345,268663525,0,43.6334,48.8736,54.1139
667052355,292428259,0,45.0684,50.481,55.8937
667052355,667052420,0,44.3012,59.9514,75.6017
667052355,1994605464,0,72.2086,85.1322,98.0558
667052359,667052365,0,50.5724,65.1316,79.6908
667052359,667052342,0,50.2831,56.3221,62.361
667052359,1130218253,0,74.0729,82.969,91.865
667052365,292428258,0,47.0456,60.6736,74.3016
667052365,667052359,0,50.5724,65.1316,79.6908
667052365,268663526,0,80.341,89.0884,97.8358
667052420,667052355,0,44.3012,59.9514,75.6017
667052420,667052274,0,56.4067,72.5724,88.7381
667052420,3116957938,0,103.2591,114.855,126.4508
667052422,292428261,0,91.4659,117.7978,144.1298
667052422,479871432,0,55.889,71.9064,87.9237
667052422,667052274,0,53.9974,69.4726,84.9479
667054720,11094162533,0,82.5012,98.1144,113.7276
667054720,387059989,0,63.8839,75.9738,88.0637
667054720,667054725,0,32.2541,38.3581,44.4621
667054721,667054725,0,186.2058,219.8712,253.5366
667054725,8239593572,0,17.5702,20.8953,24.2205
667054725,667054720,0,32.2541,38.3581,44.4621
667054725,667054721,0,186.2058,219.8712,253.5366
667056055,5119538711,0,19.3731,19.3731,19.3731
667056055,8109515811,0,9.1502,9.1502,9.1502
667056055,667052241,0,77.7369,77.7369,77.7369
667069136,667069146,0,68.3203,81.2124,94.1044
667069136,6181493885,0,169.9534,202.0237,234.094
667069136,667069332,0,57.6232,68.4967,79.3703
667069146,6181493344,0,108.2034,128.6215,149.0395
667069146,667069136,0,68.3203,81.2124,94.1044
667069146,3446735553,0,181.0176,214.5769,248.1362
667069153,312672191,0,55.0203,65.2207,75.421
667069153,312672217,0,113.2635,113.784,114.3046
667069153,667069155,0,67.8513,80.4305,93.0096
667069155,312672219,0,112.1193,112.6345,113.1498
667069155,667069158,0,64.1293,76.0183,87.9074
667069155,667069153,0,67.8513,80.4305,93.0096
667069158,312672220,0,108.8288,129.0049,149.1809
667069158,667069160,0,64.6474,76.6325,88.6177
667069158,667069155,0,64.1293,76.0183,87.9074
667069160,667069158,0,64.6474,76.6325,88.6177
667069160,783667409,0,101.3834,120.1791,138.9748
667069160,667069357,0,135.6357,160.7815,185.9274
667069160,667069163,0,53.7621,63.7292,73.6963
667069163,667069160,0,53.7621,63.7292,73.6963
667069163,667069318,0,86.939,102.6605,118.3821
667069163,667069170,0,103.8133,122.5863,141.3593
667069170,685212368,0,82.2236,97.0924,111.9613
667069170,667069178,0,113.2504,154.096,194.9416
667069170,667069163,0,103.8133,122.5863,141.3593
667069178,6181493362,0,23.1646,31.5192,39.8739
667069178,6181493354,0,64.8737,88.2714,111.6692
667069178,667069170,0,113.2504,154.096,194.9416
667069187,667076950,0,57.2038,67.493,77.7822
667069187,667069344,0,152.5552,171.2956,190.036
667069206,667069213,0,79.2984,93.6383,107.9782
667069213,685212385,0,116.3697,116.374,116.3784
667069213,667069206,0,79.2984,93.6383,107.9782
667069213,6179666396,0,74.228,87.651,101.074
667069236,685212385,0,22.1776,22.1784,22.1792
667069236,667069266,0,102.0193,102.0231,102.0269
667069236,667076925,0,83.3752,83.3783,83.3815
667069266,667076940,0,45.6303,53.8818,62.1333
667069266,667069236,0,102.0193,102.0231,102.0269
667069266,685212368,0,110.4557,110.4599,110.464
667069278,667076941,0,61.5073,71.9401,82.3728
667069278,667069187,0,267.5724,297.3372,327.1019
667069302,8239593573,0,58.6645,69.5404,80.4164
667069302,783667409,0,19.4525,23.0589,26.6652
667069302,8246763602,0,7.4671,8.8515,10.2358
667069302,667069318,0,61.1339,72.1891,83.2442
667069306,6179666386,0,31.1924,36.833,42.4737
667069318,783667409,0,45.0027,53.3459,61.6891
667069318,667069163,0,86.939,102.6605,118.3821
667069318,667069302,0,61.1339,72.1891,83.2442
667069326,312672169,0,31.6464,37.6181,43.5898
667069326,505263324,0,139.6975,140.8017,141.9058
667069326,667069327,0,21.4026,25.4413,29.48
667069327,667077869,0,81.2776,81.92,82.5624
667069327,667069332,0,60.7256,72.1845,83.6434
667069327,667069326,0,21.4026,25.4413,29.48
667069330,666067173,0,95.8142,95.8483,95.8825
667069330,667077869,0,59.3672,59.8364,60.3056
667069330,505263324,0,29.8482,30.0841,30.32
667069332,667069136,0,57.6232,68.4967,79.3703
667069332,667069327,0,60.7256,72.1845,83.6434
667069332,6181493895,0,27.4021,32.5729,37.7437
667069338,6181493349,0,22.47,30.5742,38.6784
667069338,6181493885,0,30.65,41.7045,52.7589
667069338,6181493368,0,33.4466,39.5187,45.5908
667069340,667077863,0,14.7397,17.4156,20.0915
667069340,667069341,0,38.9196,45.9853,53.051
667069340,8246663544,0,38.1159,45.0357,51.9555
667069341,667076953,0,59.2194,69.9704,80.7215
667069341,667069340,0,38.9196,45.9853,53.051
667069341,8127254300,0,58.9499,69.6521,80.3542
667069344,666067056,0,289.5304,372.1814,454.8323
667069344,667076953,0,100.6646,101.3947,102.1248
667069357,667076956,0,78.9471,107.4207,135.8943
667069357,667069160,0,135.6357,160.7815,185.9274
667069357,6181493344,0,63.2893,86.1155,108.9418
667069422,8109648144,0,18.827,22.2309,25.6347
667076891,667076892,0,38.5282,49.6154,60.7027
667076891,8208253282,0,20.056,25.8275,31.599
667076891,7776378640,0,103.4192,133.18,162.9408
667076892,667076891,0,38.5282,49.6154,60.7027
667076893,8239489866,0,8.4943,10.0345,11.5747
667076893,268665469,0,805.5292,889.9175,974.3057
667076895,8140076904,0,10.2889,12.1545,14.0201
667076895,667076897,0,35.4074,41.8276,48.2479
667076897,8140076905,0,6.2131,7.3397,8.4663
667076897,8251750074,0,17.4034,20.3553,23.3073
667076905,667076906,0,39.9594,47.1855,54.4115
667076905,8208253282,0,53.1253,68.4131,83.7009
667076905,667076912,0,125.425,125.4297,125.4344
667076906,667076905,0,39.9594,47.1855,54.4115
667076906,667076929,0,60.1977,60.1999,60.2022
667076906,312672298,0,128.8714,143.4951,158.1188
667076908,7776378640,0,121.6276,156.6283,191.6289
